IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack,Dataset
192.168.100.149,37994,192.168.100.3,80,6,7.0,280,2,0,0,2,2,0,4293607,1360,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.100.148,47173,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294467,500,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
172.31.68.12,51515,172.31.0.2,53,17,5.239,66,1,118,1,0,0,0,0,0,0,0,0,118,66,66,118,66.0,118.0,0,0,0,0,528000,944000,2,0,0,0,0,0,0,0,0,52127,1,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.100.149,30327,192.168.100.3,80,6,7.0,280,2,0,0,2,2,0,4293185,1782,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
172.31.66.15,51004,172.31.0.2,53,17,0.0,70,1,183,1,0,0,0,0,0,0,0,0,183,70,70,183,70.0,183.0,0,0,0,0,560000,1464000,1,1,0,0,0,0,0,0,0,54862,1,53,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.100.150,15208,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4294483,484,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.30,55280,192.168.1.46,50418,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0.0,1,scanning,NF-ToN-IoT-v2
192.168.100.150,35053,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4294030,937,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.150,20897,192.168.100.7,80,6,7.0,280,2,0,0,2,2,0,4293639,1328,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.100.148,3594,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294452,515,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
172.31.66.97,62817,172.31.0.2,53,17,5.126,60,1,156,1,0,0,0,0,0,0,0,0,156,60,60,156,60.0,156.0,0,0,0,0,480000,1248000,1,1,0,0,0,0,0,0,0,51108,1,34,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.100.148,18175,192.168.100.5,80,6,7.0,280,2,40,1,22,2,20,4293451,1516,0,64,64,140,40,40,140,140140.0,40.0,140,1,0,0,1120000,320000,1,2,0,0,0,512,0,35840,140,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.100.147,51247,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4293920,1047,0,64,64,28,28,0,28,2884.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,27879,192.168.100.5,80,6,7.0,280,2,0,0,2,2,0,4294155,812,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.1.31,44464,192.168.1.193,1040,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.100.147,22188,192.168.100.7,80,17,188.0,84,3,0,0,0,0,0,4293906,1061,0,64,64,28,28,0,28,2856.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.150,41472,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294062,905,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
52.14.136.135,52346,172.31.69.28,80,6,7.178,521,5,1147,5,219,219,27,4294920,46,46,127,127,975,40,40,975,521.0,1147.0,0,0,0,0,88000,192000,8,0,1,1,0,65535,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.1.31,56884,192.168.1.49,2034,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.100.147,25087,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4293998,969,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.30,2529,192.168.1.180,12336,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0.0,1,scanning,NF-ToN-IoT-v2
18.218.11.51,57074,172.31.69.28,80,6,7.0,521,5,1147,5,219,219,27,4294921,45,45,127,127,975,40,40,975,521.0,1147.0,0,0,0,0,88000,192000,8,0,1,1,0,65535,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.100.148,21028,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4293761,1206,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,55927,192.168.100.3,80,17,188.0,84,3,0,0,0,0,0,4293499,1468,0,64,64,28,28,0,28,2856.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,54441,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4293998,969,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.31,33622,192.168.1.190,1455,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.100.148,21645,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294592,375,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.31,51827,192.168.1.194,49161,6,0.0,44,1,40,1,22,2,20,4294951,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0.0,1,scanning,NF-ToN-IoT-v2
192.168.100.148,43489,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4293701,1266,0,64,64,28,28,0,28,2884.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.150,26693,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4293571,1396,0,64,64,28,28,0,28,2884.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.150,13674,192.168.100.3,80,17,188.0,84,3,0,0,0,0,0,4294217,750,0,64,64,28,28,0,28,2856.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.150,13520,192.168.100.3,80,17,188.0,84,3,0,0,0,0,0,4293712,1255,0,64,64,28,28,0,28,2856.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
172.31.69.10,59401,172.31.0.2,53,17,0.0,59,1,106,1,0,0,0,0,0,0,0,0,106,59,59,106,59.0,106.0,0,0,0,0,472000,848000,2,0,0,0,0,0,0,0,0,6424,1,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.100.148,11878,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4294279,688,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,24444,192.168.100.5,80,6,7.0,280,2,0,0,2,2,0,4293748,1219,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.1.31,47520,192.168.1.152,80,6,7.0,112,2,60,1,18,18,18,0,0,0,64,64,60,52,52,60,112.0,60.0,0,0,0,0,896000,480000,3,0,0,0,0,29200,28960,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
18.219.9.1,58135,172.31.69.28,80,6,7.0,496,5,1147,5,219,219,27,4294927,40,40,127,127,975,40,40,975,496.0,1147.0,0,0,0,0,96000,216000,8,0,1,1,0,65535,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.100.148,25469,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4294170,797,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.34,58953,192.168.1.49,9101,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.100.148,46281,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4293962,1005,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,49709,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4293701,1266,0,64,64,28,28,0,28,285628.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,2376,192.168.100.6,80,6,7.0,280,2,0,0,2,2,0,4293201,1766,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.1.32,21563,192.168.1.169,20215,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0.0,1,scanning,NF-ToN-IoT-v2
192.168.1.31,37523,192.168.1.180,1038,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
59.166.0.4,42333,149.171.126.9,53,17,0.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,146.0,178.0,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,248,1,60,0.0,0,Benign,NF-UNSW-NB15-v2
192.168.1.32,29955,192.168.1.169,28650,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0.0,1,scanning,NF-ToN-IoT-v2
192.168.1.30,21141,192.168.1.195,15048,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0.0,1,scanning,NF-ToN-IoT-v2
5.39.221.6,20629,172.31.65.34,3389,6,88.0,172,4,132,3,211,211,19,0,0,0,101,101,52,40,40,52,172.0,132.0,0,0,0,0,1376000,1056000,7,0,0,0,0,8192,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.100.148,12131,192.168.100.5,80,6,7.0,280,2,0,0,2,2,0,4293467,1500,0,64,64,140,140,0,140,140140.0,0.0,140,1,0,0,1120000,0,0,2,0,0,0,512,0,35840,140,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.100.148,62632,192.168.100.7,80,6,7.0,280,2,0,0,2,2,0,4293733,1234,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.100.150,18818,192.168.100.3,80,17,188.0,84,3,0,0,0,0,0,4293684,1283,0,64,64,28,28,0,28,2856.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
5.188.11.188,54193,172.31.66.99,3999,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.100.149,62052,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4293807,1160,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.34,59540,192.168.1.193,3800,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.100.148,24535,192.168.100.3,80,17,188.0,84,3,0,0,0,0,0,4293936,1031,0,64,64,28,28,0,28,2856.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.32,64620,192.168.1.190,8180,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.100.147,19956,192.168.100.3,80,6,7.0,280,2,0,0,2,2,0,4293623,1344,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
77.72.82.135,46142,172.31.67.86,3021,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
191.101.167.167,57458,172.31.65.99,1195,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.100.150,14262,192.168.100.3,80,6,7.0,280,2,0,0,2,2,0,4293545,1422,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
66.163.3.197,50586,172.31.67.45,445,6,41.0,132,3,132,3,23,19,22,0,0,0,108,108,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,16500,8192,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.31,57343,192.168.1.180,1059,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.100.150,19563,192.168.100.7,80,17,188.0,56,2,0,0,0,0,0,4293842,1125,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.32,49232,192.168.35.194,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,1,scanning,NF-ToN-IoT-v2
192.168.100.150,40188,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4294154,813,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,44116,192.168.100.3,80,6,7.0,280,2,0,0,2,2,0,4293420,1547,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.100.147,52404,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294123,844,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,30223,192.168.100.7,80,17,188.0,56,2,0,0,0,0,0,4293952,1015,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.30,49079,192.168.1.195,89,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0.0,1,scanning,NF-ToN-IoT-v2
192.168.100.147,42611,192.168.100.5,80,6,7.0,280,2,0,0,2,2,0,4293936,1031,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.100.148,38364,192.168.100.5,80,6,7.0,280,2,0,0,2,2,0,4293936,1031,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.100.149,26100,192.168.100.5,80,6,7.0,280,2,0,0,2,2,0,4293606,1361,0,64,64,140,140,0,140,140140.0,0.0,140,1,0,0,1120000,0,0,2,0,0,0,512,0,35840,140,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.100.148,6186,192.168.100.7,80,6,7.0,280,2,0,0,2,2,0,4294358,609,0,64,64,140,140,0,140,280.0,0.0,0,0,0,0,0,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
192.168.100.149,61194,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4293574,1393,0,64,64,28,28,0,28,2884.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
82.221.105.6,49717,172.31.65.122,1604,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,32187,0,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.100.149,55688,192.168.100.3,80,6,7.0,280,2,0,0,2,2,0,4292889,2078,0,64,64,140,140,0,140,140140.0,0.0,0,0,0,0,1120000,0,0,2,0,0,0,512,0,0,0,0,0,0,0.0,1,DoS,NF-BoT-IoT-v2
